file,formula,n_atoms,energy_eV,energy_per_atom_eV,pressure_input_GPa,pressure_output_GPa,stress_GPa,lattice_a,lattice_b,lattice_c,angle_alpha,angle_beta,angle_gamma,lattice_vectors,source_csv,volume_A3,H_tot_eV,H_per_atom_eV,Li_num,Li_frac,Cu_num,Cu_frac,H_num,H_frac,H_form_eV_per_atom,explicit_formula
sample_9.vasp,Li5CuH6,12,-37.4841,-3.1236750284830728,0,-0.0369384198759992,[ 0.334 -0.212 -0.011  0.068  0.057 -0.143],2.818548352605369,4.0977070574488,8.406478984163387,90.36505756687546,94.1915849649478,89.513535562443,"[[ 2.81517   0.012777 -0.137368]
 [ 0.015819  4.097668 -0.008499]
 [-0.204947 -0.035339  8.403906]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_44/summary_batch_44_0GPa.csv,96.82655980624965,-37.506423510253114,-3.125535292521093,5.0,0.4166666666666667,1.0,0.08333333333333333,6.0,0.5,-0.325389796446343,Li5CuH6
sample_9.vasp,Li2CuH2,5,-15.884507,-3.176901435852051,0,-0.2015695087805701,[ 3.077e-01  2.968e-01  1.440e-04 -8.057e-02 -7.487e-02 -7.297e-02],2.921334577087882,2.9213345770878827,5.5583131274691535,105.20711950748436,105.20711950748436,90.10478141902878,"[[ 2.817709e+00 -2.311397e-03 -7.711733e-01]
 [-2.140048e-01  2.809862e+00 -7.701131e-01]
 [ 9.630731e-03  8.287057e-03  5.558299e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_85/summary_batch_85_0GPa.csv,44.04461556883393,-15.939919447371548,-3.1879838894743093,2.0,0.4,1.0,0.2,2.0,0.4,-0.32489142806096327,Li2CuH2
sample_4.vasp,LiCuH,6,-19.964085,-3.32734743754069,0,-0.0650936911503473,[ 2.167e-01  2.167e-01 -2.382e-01  1.851e-04  2.044e-04 -9.878e-07],2.83696923153054,2.83696923153054,6.804686556007051,90.0,90.0,90.0,"[[ 2.836969e+00 -1.414592e-21  1.264042e-03]
 [-5.083380e-07  2.836969e+00  1.140895e-03]
 [-3.031900e-03 -2.736524e-03  6.804685e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_95/summary_batch_95_0GPa.csv,54.76679957884427,-19.986335815484807,-3.3310559692474677,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.324832932261146,LiCuH
sample_19.vasp,Li2CuH2,5,-15.884256,-3.176851272583008,0,-0.1933854868014653,[ 0.312  0.308 -0.04  -0.113 -0.105 -0.031],2.9253852758770376,2.925385275877036,5.559067270601471,105.25517510025291,105.2551751002529,90.00000000000001,"[[ 2.820910e+00  8.330033e-19 -7.748194e-01]
 [-2.124155e-01  2.813306e+00 -7.733480e-01]
 [ 1.004019e-02  7.917880e-03  5.559053e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_65/summary_batch_65_0GPa.csv,44.15756818056647,-15.93755495533142,-3.1875109910662838,2.0,0.4,1.0,0.2,2.0,0.4,-0.3244185296529377,Li2CuH2
sample_4.vasp,Li5CuH6,12,-37.400837,-3.11673641204834,0,-0.1498670217891534,[ 4.928e-02  2.474e-01  1.529e-01  1.637e-04  2.490e-01 -2.892e-04],4.8705261045171575,4.98371296077512,4.822541846556904,83.8776521289943,77.39309836712651,60.74848416796331,"[[ 4.689641e+00  2.641681e-04  1.315027e+00]
 [ 2.343463e+00  4.348335e+00  6.614799e-01]
 [-2.571977e-01 -4.473171e-03  4.815676e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_82/summary_batch_82_0GPa.csv,99.66965872810268,-37.49406765144217,-3.124505637620181,5.0,0.4166666666666667,1.0,0.08333333333333333,6.0,0.5,-0.3243601415454312,Li5CuH6
sample_7.vasp,LiCuH,6,-19.963871,-3.3273118336995444,0,-0.0493939121564229,[ 2.306e-01  2.306e-01 -3.130e-01 -1.271e-04  1.164e-04  8.656e-07],2.8386145847026536,2.838614584702652,6.8003436336192085,90.0,90.0,90.0,"[[ 2.838615e+00 -3.811927e-22  6.025471e-04]
 [ 1.401047e-07  2.838615e+00 -6.600369e-04]
 [-1.443495e-03  1.581221e-03  6.800343e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_75/summary_batch_75_0GPa.csv,54.795368038589274,-19.980764006297747,-3.330127334382958,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.32390429739663595,LiCuH
sample_14.vasp,LiCuH,6,-19.963985,-3.3273309071858725,0,-0.0357451786597569,[ 0.197  0.196 -0.286 -0.004 -0.003 -0.006],2.837182017555657,2.8371820175556546,6.799201722141656,90.00323280053075,90.00323280053075,90.01277384863484,"[[ 2.837181e+00  1.646869e-03 -1.113199e-03]
 [-2.280211e-03  2.837180e+00 -2.050158e-03]
 [ 2.281477e-03  4.531332e-03  6.799200e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_22/summary_batch_22_0GPa.csv,54.7308531137605,-19.9761956662358,-3.329365944372633,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.3231429073863114,LiCuH
sample_3.vasp,Li5CuH6,12,-37.43781,-3.119817415873209,0,-0.0531961222489674,[ 0.162  0.147 -0.149 -0.179 -0.079  0.006],2.7796113633856967,4.852814619740436,7.877578621955767,94.06918318487824,76.01782668233848,75.2667538460196,"[[ 2.707059e+00 -8.238970e-04  6.309297e-01]
 [ 1.358894e+00  4.642554e+00 -3.871823e-01]
 [ 1.186202e-01  3.785847e-02  7.876595e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_40/summary_batch_40_0GPa.csv,98.72396966813609,-37.47058874003833,-3.122549061669861,5.0,0.4166666666666667,1.0,0.08333333333333333,6.0,0.5,-0.322403565595111,Li5CuH6
sample_20.vasp,Li2CuH2,5,-15.884276,-3.176855278015137,0,-0.1556892817219098,[ 0.288  0.283 -0.105 -0.125 -0.116 -0.034],2.925091257650186,2.9250912576501857,5.556240620000104,105.26155345203364,105.26155345203364,90.0,"[[ 2.821328e+00 -4.639207e-18 -7.721824e-01]
 [-2.115853e-01  2.813139e+00 -7.730707e-01]
 [ 4.376488e-03  6.472848e-03  5.556235e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_41/summary_batch_41_0GPa.csv,44.12334056293252,-15.927152247676455,-3.185430449535291,2.0,0.4,1.0,0.2,2.0,0.4,-0.3223379881219447,Li2CuH2
sample_1.vasp,LiCuH,6,-19.963991,-3.327331860860189,0,-0.0087502102057139,[ 1.824e-01  1.824e-01 -3.386e-01  2.664e-04 -2.110e-04  4.098e-07],2.8352513132317,2.8352513132317,6.798538628919648,90.0,90.0,90.0,"[[ 2.835251e+00  1.224730e-21 -1.149284e-03]
 [ 5.871780e-07  2.835251e+00  1.448551e-03]
 [ 2.755823e-03 -3.473425e-03  6.798537e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_28/summary_batch_28_0GPa.csv,54.651070687293426,-19.96697574223906,-3.327829290373177,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.32160625338685495,LiCuH
sample_4.vasp,LiCuH,6,-19.963873,-3.327312151590983,0,-0.008823961019516,[ 1.879e-01  1.878e-01 -3.493e-01 -2.041e-04 -3.708e-06 -4.201e-02],2.8376162618091967,2.837616261809192,6.793811155176479,90.0,90.0,90.08311034790006,"[[ 2.837616e+00 -1.547046e-04 -1.056067e-04]
 [-3.961435e-03  2.837613e+00 -1.056256e-03]
 [ 2.529812e-04  2.529239e-03  6.793811e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_24/summary_batch_24_0GPa.csv,54.7041504633045,-19.966885822385684,-3.3278143037309476,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.3215912667446255,LiCuH
sample_9.vasp,LiCuH,6,-19.963993,-3.3273321787516275,0,-0.0077139735221862,[ 1.649e-01  1.649e-01 -3.066e-01  3.623e-04 -8.364e-05 -1.159e-02],2.8367311958270864,2.8367311958270847,6.800023429201636,90.0,90.0,90.0228637302343,"[[ 2.836731e+00  1.254284e-03 -4.506119e-04]
 [-2.385928e-03  2.836729e+00  2.175857e-03]
 [ 1.082483e-03 -5.214912e-03  6.800021e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_57/summary_batch_57_0GPa.csv,54.72007513860523,-19.966627598859993,-3.3277712664766654,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.32154822949034373,LiCuH
sample_1.vasp,LiCuH,6,-19.963884,-3.327314058939616,0,-0.0030834178129831,[ 1.743e-01  1.741e-01 -3.392e-01  8.736e-05 -2.119e-04 -2.180e-02],2.837732874012967,2.837732874012968,6.795437830312778,90.0,90.0,90.04300623428195,"[[ 2.837730e+00  3.608507e-03 -1.164629e-03]
 [-5.738331e-03  2.837727e+00  4.308793e-04]
 [ 2.790210e-03 -1.026174e-03  6.795437e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_51/summary_batch_51_0GPa.csv,54.72178737142981,-19.964937130818285,-3.3274895218030474,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.32126648481672565,LiCuH
sample_18.vasp,Li7CuH7,15,-45.54335,-3.03622334798177,0,-0.0840784491350253,[ 0.096  0.013  0.143 -0.136 -0.256  0.081],6.45739945178723,6.462516765418576,4.92307872765761,57.85482910806616,57.8735871056931,52.96058933147322,"[[ 5.529054 -0.013211  3.335774]
 [ 2.542307  4.912929  3.341246]
 [ 0.088209  0.052524  4.922008]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_72/summary_batch_72_0GPa.csv,131.89160682118887,-45.61256361330907,-3.0408375742206046,7.0,0.4666666666666667,1.0,0.06666666666666667,7.0,0.4666666666666667,-0.32087568838023467,Li7CuH7
sample_11.vasp,Li2CuH2,5,-15.88496,-3.176992034912109,0,-0.100628321369489,[0.038 0.04  0.225 0.058 0.054 0.015],2.900091455144109,2.9000914551441093,5.60054949025044,105.00547423856976,105.00547423856976,90.0,"[[ 2.801398e+00  3.333372e-18 -7.501317e-01]
 [-2.003264e-01  2.794764e+00 -7.481272e-01]
 [-1.469927e-03 -5.595559e-03  5.600547e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_46/summary_batch_46_0GPa.csv,43.832412115537316,-15.912489940290135,-3.182497988058027,2.0,0.4,1.0,0.2,2.0,0.4,-0.31940552664468064,Li2CuH2
sample_16.vasp,Li5CuH6,12,-37.372017,-3.11433474222819,0,-0.0978764245907465,[ 0.313  0.161 -0.18   0.308  0.091 -0.024],2.847145652016336,4.997894965675739,7.725579755494846,110.5593966019198,102.61082078649352,88.62043985255997,"[[ 2.784319  0.021697 -0.594418]
 [-0.275498  4.693441 -1.695485]
 [-0.07487  -0.102988  7.72453 ]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_1/summary_batch_1_0GPa.csv,100.28144549462517,-37.43327860240381,-3.119439883533651,5.0,0.4166666666666667,1.0,0.08333333333333333,6.0,0.5,-0.319294387458901,Li5CuH6
sample_7.vasp,LiCuH,6,-19.964788,-3.327464739481608,0,0.039441214253505,[ 5.485e-02  5.485e-02 -2.280e-01  8.033e-05  7.057e-05  3.496e-07],2.823934519371756,2.8239345193717584,6.833441654799514,90.0,90.0,90.0,"[[ 2.823934e+00  1.713321e-21  7.196113e-04]
 [-2.112945e-07  2.823934e+00  8.291724e-04]
 [-1.741337e-03 -2.006456e-03  6.833441e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_34/summary_batch_34_0GPa.csv,54.49398895085279,-19.951373065798336,-3.3252288442997227,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.3190058073134008,LiCuH
sample_5.vasp,LiCuH,6,-19.964788,-3.327464739481608,0,0.0414805188775062,[ 0.052  0.052 -0.229 -0.036 -0.036  0.01 ],2.824606267793523,2.824606267793526,6.831844301692996,90.04631302574766,90.04631302574766,89.97947211642987,"[[ 2.824599e+00  5.159738e-03 -3.719999e-03]
 [-4.148964e-03  2.824603e+00 -9.256970e-04]
 [ 3.481236e-03 -3.278198e-03  6.831843e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_17/summary_batch_17_0GPa.csv,54.50715095771023,-19.95067604011021,-3.325112673351702,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.31888963636537976,LiCuH
sample_6.vasp,Li5CuH6,12,-37.435284,-3.1196069717407227,0,0.0164621273676554,[-0.068 -0.103  0.122 -0.185  0.03  -0.185],4.106618306629813,5.618006059204831,4.805208805359628,103.1022409908621,114.88616773997067,89.10466058308504,"[[ 3.744579  0.027469 -1.68573 ]
 [-0.554986  5.423007 -1.358301]
 [-0.05529   0.06924   4.804392]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_79/summary_batch_79_0GPa.csv,97.54901323247051,-37.425260982035105,-3.1187717485029256,5.0,0.4166666666666667,1.0,0.08333333333333333,6.0,0.5,-0.3186262524281756,Li5CuH6
sample_1.vasp,LiCuH,6,-19.964304,-3.3273839950561523,0,0.0452110146482785,[ 9.882e-02  9.882e-02 -3.333e-01 -2.318e-05 -8.813e-06  9.084e-07],2.8322720105988304,2.832272010598829,6.806385686452573,90.0,90.0,90.0,"[[ 2.832272e+00 -6.641262e-23 -3.557528e-05]
 [-1.897333e-09  2.832272e+00 -1.510533e-04]
 [ 8.549288e-05  3.630044e-04  6.806386e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_97/summary_batch_97_0GPa.csv,54.5992269906665,-19.948896917129595,-3.3248161528549325,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.3185931158686106,LiCuH
sample_5.vasp,LiCuH,6,-19.963526,-3.327254295349121,0,0.0452924221754074,[-0.229 -0.251  0.344 -0.002  0.034  0.002],2.793840392394652,2.792720960687439,6.949445469721772,90.00076819264797,90.01171724535844,89.99606444564903,"[[ 2.785186e+00 -3.794331e-03 -2.197040e-01]
 [ 4.167421e-03  2.792717e+00  2.160240e-03]
 [ 5.450705e-01 -6.265571e-03  6.928034e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_82/summary_batch_82_0GPa.csv,54.2224735005374,-19.948197680554816,-3.324699613425803,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.31847657643948085,LiCuH
sample_2.vasp,Li9Cu2H9,20,-61.399136,-3.0699567794799805,0,-0.061541182299455,[ 0.014  0.046  0.125 -0.002  0.021  0.018],2.8219679703278144,2.822594832932224,25.577956414899205,89.98343106174146,90.00940858285918,119.95503567965528,"[[ 2.821968e+00 -5.985647e-04 -3.521392e-05]
 [-1.408860e+00  2.445844e+00  5.759157e-04]
 [-3.880942e-03  2.777901e-04  2.557796e+01]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_31/summary_batch_31_0GPa.csv,176.51990097732497,-61.46693904234803,-3.0733469521174017,9.0,0.45,2.0,0.1,9.0,0.45,-0.3176024223837871,Li9Cu2H9
sample_12.vasp,LiCuH,6,-19.96446,-3.3274100621541343,0,0.0727743258078893,[ 5.224e-02  5.224e-02 -3.228e-01  7.858e-05 -6.151e-05  4.565e-06],2.827695961202318,2.827695961202316,6.815573425044171,90.0,90.0,90.0,"[[ 2.827696e+00 -1.603690e-21 -4.821589e-04]
 [ 1.018852e-07  2.827696e+00  5.975218e-04]
 [ 1.162144e-03 -1.440202e-03  6.815573e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_86/summary_batch_86_0GPa.csv,54.496403363555565,-19.939706551986365,-3.3232844253310607,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.317061388344739,LiCuH
sample_2.vasp,LiCuH,6,-19.9648,-3.3274666468302407,0,0.0749864683796962,[ 2.016e-02  2.017e-02 -2.653e-01 -6.328e-05 -1.648e-04  3.539e-06],2.822993243575465,2.822993243575463,6.832816325795976,90.0,90.0,90.0,"[[ 2.822993e+00 -1.233729e-20 -1.634635e-03]
 [-3.710867e-07  2.822993e+00 -6.408617e-04]
 [ 3.956496e-03  1.551152e-03  6.832815e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_59/summary_batch_59_0GPa.csv,54.45270174872069,-19.93931456776544,-3.3232190946275733,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.3169960576412514,LiCuH
sample_6.vasp,Li4CuH4,9,-27.776482,-3.0862757364908853,0,0.0374004965027173,[-0.122 -0.128  0.137  0.009  0.015  0.005],2.7715033527979966,2.7711572272014773,11.28823410083324,90.0,89.96542904679993,119.99586884704458,"[[ 2.771502e+00  6.681460e-04  2.893732e-03]
 [-1.385985e+00  2.399658e+00 -9.267397e-05]
 [-4.974419e-03 -2.437157e-03  1.128823e+01]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_90/summary_batch_90_0GPa.csv,75.08464230855625,-27.75895457350471,-3.084328285944968,4.0,0.4444444444444444,1.0,0.1111111111111111,4.0,0.4444444444444444,-0.31665620824693896,Li4CuH4
sample_20.vasp,Li2CuH2,5,-15.884689,-3.1769378662109373,0,-0.0507492323716481,[ 0.187  0.181 -0.216 -0.13  -0.121 -0.036],2.9168156422051044,2.9168156422051035,5.557748834018149,105.21309997875818,105.21309997875817,90.0,"[[ 2.811217e+00 -2.562111e-17 -7.777344e-01]
 [-2.151948e-01  2.802937e+00 -7.778484e-01]
 [ 2.435057e-02  2.651815e-02  5.557632e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_21/summary_batch_21_0GPa.csv,43.90778184209893,-15.898596870747639,-3.1797193741495278,2.0,0.4,1.0,0.2,2.0,0.4,-0.3166269127361815,Li2CuH2
sample_10.vasp,LiCuH,6,-19.964691,-3.327448527018229,0,0.083223736534516,[ 3.078e-02  3.088e-02 -3.113e-01 -7.270e-05 -1.047e-04  1.245e-02],2.824786434516494,2.8247864345164944,6.825451268130304,90.0,90.0,89.97509480734743,"[[ 2.824780e+00  6.009617e-03 -8.286982e-04]
 [-4.781914e-03  2.824782e+00 -5.647543e-04]
 [ 1.999454e-03  1.367987e-03  6.825451e+00]]",/home/apandit/Applications/MatterGen/mattergen-main/test_self/test_licuh/mattersim_rel_pres/0_GPa/batch_16/summary_batch_16_0GPa.csv,54.463122750132584,-19.936400578366396,-3.3227334297277324,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,-0.31651039274141074,LiCuH
